,match_id,player1,player2,elapsed_time,set_no,game_no,point_no,p1_sets,p2_sets,p1_games,p2_games,p1_score,p2_score,server,serve_no,point_victor,p1_points_won,p2_points_won,game_victor,set_victor,p1_ace,p2_ace,p1_winner,p2_winner,p1_double_fault,p2_double_fault,p1_unf_err,p2_unf_err,p1_net_pt,p2_net_pt,p1_net_pt_won,p2_net_pt_won,p1_break_pt,p2_break_pt,p1_break_pt_won,p2_break_pt_won,p1_break_pt_missed,p2_break_pt_missed,p1_distance_run,p2_distance_run,rally_count,speed_mph,serve_width_B,serve_width_BC,serve_width_BW,serve_width_C,serve_width_W,serve_depth_CTL,serve_depth_NCTL,return_depth_D,return_depth_ND,winner_shot_type_0,winner_shot_type_B,winner_shot_type_F,elapsed_seconds,performance,momentum,predicted performance,predicted momentum,integrated point winner,win probability,partial win probability,micro,macro
1168,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:36:25,4,4,201,2,1,2,1,15,0,1,1,1,107,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.665,6.951,1,119.0,0,0,0,0,1,1,0,1,0,1,0,0,9385,0.01791244407858472,12.050203785813096,-0.473945115660096,6.439861783097359,5,0.1218374171409416,-0.0869387828793101,0.6693808134204398,0.6785613738038937
1169,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:36:44,4,4,202,2,1,2,1,30,0,1,1,1,108,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.08,19.585,3,116.0,0,0,1,0,0,0,1,0,1,1,0,0,9404,0.014534189312547019,12.064737975125643,-0.7648397346385741,5.675022048458785,6,0.0870930604378861,-0.0528999318517744,0.5735420253496263,0.6791756019431733
1170,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:37:11,4,4,203,2,1,2,1,40,0,1,2,2,108,95,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.342,4.771,2,107.0,0,0,0,1,0,1,0,1,0,0,0,1,9431,-1.9820875559214153,10.082650419204228,-0.05040098266960025,5.624621065789184,5,0.0689374852891672,-0.02044396981300771,0.8105621910839383,0.6785613738038937
1171,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:37:38,4,4,204,2,1,2,1,40,15,1,1,1,109,95,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.03,9.445,1,122.0,0,0,0,1,0,0,1,0,0,1,0,0,9458,0.046528040658534886,10.129178459862763,-0.5316055129863585,5.093015552802826,6,0.0666490906248784,0.0022999098184900008,0.6406221487850355,0.6733585380620846
1172,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:38:14,4,5,205,2,1,3,1,0,0,2,2,1,110,95,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1.043,1.167,0,112.3839175891759,0,1,0,0,0,1,0,0,0,1,0,0,9494,1.8580274700717379,11.9872059299345,-0.04962909284944583,5.04338645995338,7,0.0712373951076572,-0.010499919293389295,0.1974478123596054,0.3439950054415022
1173,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:38:58,4,5,206,2,1,3,1,15,0,2,2,1,111,95,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,38.123,35.757,8,86.0,0,0,0,0,1,1,0,0,1,1,0,0,9538,1.889127376500826,13.876333306435326,1.0125961801595986,6.055982640112979,8,0.0561491713314891,-0.030515719341417696,0.5411562678862575,0.3383404769998498
1174,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:39:46,4,5,207,2,1,3,1,30,0,2,1,2,111,96,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,48.358,46.231,11,116.0,0,0,0,1,0,0,1,0,1,0,0,1,9586,-0.11087262349917393,13.765460682936151,0.5050996574895508,6.56108229760253,7,0.0407216757662395,-0.0069477757035299945,0.3719907603295749,0.3383404769998498
1175,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:40:32,4,5,208,2,1,3,1,30,15,2,1,2,111,97,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.229,10.808,3,117.0,0,0,0,1,0,0,1,0,1,0,0,1,9632,-0.09964730324586835,13.665813379690283,0.7264426626007627,7.287524960203292,6,0.0492013956279591,0.025513276297933193,0.4420299886155437,0.336299509681067
1176,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:40:59,4,5,209,2,1,3,1,30,30,2,2,2,111,98,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,7.927,6.982,1,104.0,0,0,0,0,1,0,1,1,0,1,0,0,9659,-0.10679700052886754,13.559016379161415,0.5962119270443347,7.883736887247627,5,0.0662349520641727,0.029097876151236192,0.4010029758577341,0.3375994546416123
1177,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:41:36,4,5,210,2,1,3,1,30,40,2,1,1,112,98,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,38.08,40.468,10,120.0,0,0,0,1,0,0,1,0,1,0,1,0,9696,1.8932029994711326,15.452219378632547,0.3973709106023228,8.28110779784995,6,0.0782992717791953,-0.003588842243226892,0.3347226370437301,0.3375994546416123
1178,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:42:28,4,5,211,2,1,3,1,40,40,2,2,2,112,99,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,40.435,30.632,7,96.0,0,0,1,0,0,0,1,0,1,0,0,1,9748,-0.13162416743040728,15.32059521120214,0.504506960867956,8.785614758717905,5,0.0626461098209458,0.004526367562671607,0.3787103760994544,0.3421134849873468
1179,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:43:19,4,5,212,2,1,3,1,40,55,2,1,2,112,100,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.731,6.125,1,121.0,0,0,1,0,0,0,1,0,1,1,0,0,9799,-0.13479987486439604,15.185795336337744,0.039759387929835244,8.825374146647741,4,0.0828256393418669,0.1203381082008181,0.2248530875980771,0.3426908863389811
1180,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:45:05,4,6,213,2,1,3,2,0,0,1,1,1,113,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.045,7.317,1,102.0,0,0,0,0,1,1,0,0,1,1,0,0,9905,0.01791244407858472,15.203707780416329,-0.32291436283719943,8.502459783810542,5,0.1829842180217639,0.05233936553483029,0.7197243976947386,0.6785613738038937
1181,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:45:24,4,6,214,2,1,3,2,15,0,1,1,1,114,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.702,6.244,1,119.0,0,0,0,1,0,0,1,1,0,1,0,0,9924,-0.014620587941617913,15.18908719247471,-0.2523414167962157,8.250118367014327,6,0.1351650048766972,-0.0795545177733345,0.7540930570484674,0.6844764705348396
1182,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:45:39,4,6,215,2,1,3,2,30,0,1,1,2,114,101,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.559,42.345,12,105.0,0,0,1,0,0,0,1,0,1,0,0,1,9939,-2.0508423727554352,13.138244819719276,-0.44047685616442844,7.809641510849898,5,0.1034297002484294,-0.006964162386796285,0.7034551721970023,0.6910622495918973
1183,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:46:13,4,6,216,2,1,3,2,30,15,1,1,2,114,102,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.941,23.156,6,124.0,0,0,0,1,0,0,1,0,1,0,0,1,9973,-2.0508423727554352,11.087402446963841,-0.28763965398107505,7.522001856868823,4,0.1282008424899009,0.0604427474042174,0.7544009062581201,0.6910622495918973
1184,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:46:38,4,6,217,2,1,3,2,30,30,1,1,1,115,102,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,17.151,22.178,7,111.0,0,0,0,0,1,1,0,1,0,1,0,0,9998,0.03816644614387932,11.12556889310772,-0.3590236958824701,7.162978160986353,5,0.1638724476526468,-0.003558905219596606,0.7009366193245502,0.6748788279738401
1185,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:47:05,4,6,218,2,1,3,2,40,30,1,1,1,116,102,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.571,29.643,7,122.0,0,0,1,0,0,0,1,0,1,1,0,0,10025,0.01791244407858472,11.143481337186305,-0.7242274958510606,6.438750665135292,6,0.1246419372703043,-0.0767899377968516,0.5859533533567849,0.6785613738038937
1186,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:47:57,4,7,219,2,1,4,2,0,0,2,2,2,116,103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,11.393,11.288,3,97.0,0,0,0,1,0,0,1,1,0,1,0,0,10077,-0.16221547226036082,10.981265864925945,0.6435917603588799,7.082342425494172,5,0.0870825098557952,-0.012336975546736198,0.4352690775397469,0.3476755404109747
1187,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:48:35,4,7,220,2,1,4,2,0,15,2,1,2,116,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.389,10.699,1,103.0,0,0,0,0,1,1,0,0,1,1,0,0,10115,-0.09964730324586835,10.881618561680076,0.7224767601617383,7.80481918565591,4,0.1123049617235681,0.0579115385689503,0.4407080211358689,0.336299509681067
1188,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:49:07,4,7,221,2,1,4,2,0,30,2,1,2,116,105,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1.185,7.266,1,115.0,0,0,0,0,1,1,0,1,0,1,0,0,10147,-0.09964730324586835,10.781971258434208,0.045039033216309754,7.84985821887222,3,0.1449940484247455,0.0420145921271651,0.2148954454873927,0.336299509681067
1189,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:49:30,4,7,222,2,1,4,2,0,40,2,1,2,116,106,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.696,6.122,1,125.0,0,0,0,1,0,1,0,1,0,1,0,0,10170,-0.14186184998373752,10.64010940845047,0.596099414545451,8.44595763341767,2,0.1543195538507332,0.06320553226348591,0.4126537548430628,0.343974881815225
1190,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:51:11,4,8,223,2,1,4,3,0,0,1,1,2,116,107,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,14.252,18.577,4,124.0,0,0,0,1,0,0,1,1,0,1,0,0,10271,-2.0470319107702206,8.59307749768025,-0.7525283738374682,7.693429259580202,1,0.2081995806882314,0.0899274330272728,0.5981678456442507,0.6903694383218583
1191,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:51:35,4,8,224,2,1,4,3,0,15,1,1,2,116,108,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,9.214,4,123.0,0,1,0,0,0,1,0,1,0,0,0,1,10295,-1.9703074156881057,6.622770081992144,-0.43064087451339395,7.262788385066808,0,0.244246986878006,0.08985675855454539,0.6798888470582373,0.6764195301251101
1192,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:51:55,4,8,225,2,1,4,3,0,30,1,1,1,117,108,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,7.42,12.201,3,111.0,0,0,0,0,1,1,0,0,1,1,0,0,10315,0.029692584311894255,6.652462666304038,-0.10979041269840872,7.152997972368399,1,0.2980563392427768,-0.06786449663615551,0.7868390009965657,0.6764195301251101
1193,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:52:21,4,8,226,2,1,4,3,15,30,1,1,1,118,108,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.885,1.68,1,126.0,0,0,0,1,0,1,0,0,0,1,0,0,10341,0.0041695771584036034,6.656632243462441,-0.05404794667353974,7.09895002569486,2,0.1763824902418505,-0.11568764670019069,0.8139274920560189,0.6810600768802902
1194,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:52:49,4,8,227,2,1,4,3,30,30,1,2,2,118,109,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,6.567,10.429,0,112.3839175891759,0,1,0,0,0,1,0,0,1,1,0,0,10369,-1.9703074156881057,4.686324827774335,-0.6465858095169396,6.45236421617792,1,0.1823686925425861,0.0838981157493432,0.6079072020570554,0.6764195301251101
1195,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:53:25,4,8,228,2,1,4,3,30,40,1,1,1,119,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2.773,3.349,1,124.0,0,0,0,0,1,1,0,0,1,1,0,0,10405,-0.05084237275543524,4.6354824550189,-0.12041067396639515,6.331953542211525,2,0.2602806059911937,-0.021736957694861225,0.8101438995963467,0.6910622495918973
1196,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:53:46,4,8,229,2,1,4,3,40,40,1,1,1,120,109,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,20.544,30.418,5,122.0,0,0,0,0,1,0,1,0,1,0,0,1,10426,0.01791244407858472,4.653394899097485,-0.15233439730061116,6.179619144910914,3,0.1606317348477249,-0.12632249041054489,0.7765843862069347,0.6785613738038937
1197,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:54:15,4,8,230,2,1,4,3,55,40,1,1,1,121,109,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.693,9.305,1,126.0,0,0,0,1,0,0,1,1,0,1,0,0,10455,0.029692584311894255,4.683087483409379,-0.3276817086770667,5.851937436233848,4,0.1339581155806488,-0.06509287894513478,0.7142085690036797,0.6764195301251101
1198,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:54:56,4,9,231,2,1,5,3,0,0,2,2,1,122,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10.382,8.689,2,99.0,0,0,1,0,0,0,1,0,1,1,0,0,10496,1.8375179223001634,6.520605405709542,0.6875520086004931,6.539489444834341,5,0.0955388559025901,-0.0654703730066465,0.4500113621001099,0.347724014127243
1199,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:55:38,4,9,232,2,1,5,3,15,0,2,1,1,123,109,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,23.342,22.963,6,116.0,0,0,1,0,0,0,1,0,1,1,0,0,10538,1.889127376500826,8.409732782210368,0.8120119291587982,7.3515013739931385,6,0.0684877425740023,-0.04949698862800181,0.4742948508859907,0.3383404769998498
1200,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:56:08,4,9,233,2,1,5,3,30,0,2,1,2,123,110,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,6.155,7.528,1,110.0,0,0,0,0,1,1,0,0,1,1,0,0,10568,-0.10679116310189807,8.30294161910847,0.06045076351001899,7.411952137503158,5,0.0460418672745883,-0.007785149565755094,0.22241397553730569,0.3375983932912542
1201,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:56:32,4,9,234,2,1,5,3,30,15,2,1,1,124,110,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,29.656,27.715,6,108.0,0,0,1,0,0,0,1,0,1,1,0,0,10592,1.893208836898102,10.196150456006572,0.7771198151417273,8.189071952644884,6,0.0607025930082472,-0.0045334495296659935,0.4613036594145418,0.3375983932912542
1202,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:57:07,4,9,235,2,1,5,3,40,15,2,2,2,124,111,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,27.408,28.402,9,97.0,0,0,1,0,0,0,1,1,0,0,0,1,10627,-0.11087262349917393,10.085277832507398,0.8007995353879465,8.989871488032831,5,0.0415084177449223,-0.011721920252325699,0.4705573862957068,0.3383404769998498
1203,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:57:58,4,9,236,2,1,5,3,40,30,2,1,2,124,112,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,23.597,11.527,3,110.0,0,0,0,0,1,1,0,0,0,0,1,0,10678,-0.10679700052886754,9.97848083197853,0.16283866323012608,9.152710151262957,4,0.0489806727559215,0.0348760468219643,0.25654522125299783,0.3375994546416123
1204,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:58:30,4,9,237,2,1,5,3,40,40,2,2,2,124,113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.883,10.348,1,99.0,0,0,0,0,1,1,0,0,1,1,0,0,10710,-0.10679116310189807,9.871689668876632,0.6800247670717714,9.832734918334728,3,0.0763844645668866,0.048350888241848404,0.4289386433912232,0.3375983932912542
1205,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:59:10,4,9,238,2,1,5,3,40,55,2,2,1,125,113,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.891,11.358,2,92.0,0,0,1,0,0,0,1,0,0,0,1,0,10750,1.9003526967541315,11.772042365630764,0.04029083756192686,9.873025755896654,4,0.0973315609977699,0.003325908419716292,0.2133127136025984,0.336299509681067
1206,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,2:59:51,4,9,239,2,1,5,3,40,40,2,1,2,125,114,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,36.528,41.48,9,122.0,0,0,0,1,0,1,0,1,0,1,0,0,10791,-0.10679700052886754,11.665245365101896,1.027517368807301,10.900543124703955,3,0.0797103729866029,0.003183278234505496,0.5447714564453895,0.3375994546416123
1207,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3:00:40,4,9,240,2,1,5,3,40,55,2,1,2,125,115,2,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,32.38,25.94,7,122.0,0,0,1,0,0,0,1,0,1,0,0,1,10840,-0.10679116310189807,11.558454201999998,0.3595880394993858,11.26013116420334,2,0.1005148392322754,0.14353893952873492,0.32212640086709465,0.3375983932912542
1208,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3:02:28,4,10,241,2,1,5,4,0,0,1,1,1,126,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.663,4.678,1,124.0,0,0,0,1,0,0,1,0,1,1,0,0,10948,-0.0017385069802551278,11.556715695019744,-0.0975831889677794,11.162547975235562,3,0.2232493125153378,0.06277878876904079,0.8013851060041586,0.68213427399641
1209,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3:02:45,4,10,242,2,1,5,4,15,0,1,2,2,126,116,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2.57,2.094,0,112.3839175891759,0,0,0,0,1,1,0,0,0,1,0,0,10965,-2.001738506980255,9.554977188039489,-0.07950386114630104,11.08304411408926,2,0.1632936280013162,-0.015050858422512692,0.807411548611318,0.68213427399641
1210,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3:03:07,4,10,243,2,1,5,4,15,15,1,1,1,127,116,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,28.962,24.75,7,124.0,0,0,0,1,0,0,1,1,0,1,0,0,10987,-0.01399927888836161,9.540977909151128,-1.06836018851448,10.01468392557478,3,0.2081984540928251,-0.01258539023681049,0.4818796967912939,0.6843635052524294
1211,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3:03:37,4,10,244,2,1,5,4,30,15,1,1,1,128,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.08,8.486,1,124.0,0,0,0,0,1,1,0,1,0,1,0,0,11017,-0.01399927888836161,9.526978630262766,-0.8105338137351297,9.204150111839649,4,0.1507082377645057,-0.07730861432852962,0.567821821717744,0.6843635052524294
1212,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3:03:54,4,10,245,2,1,5,4,40,15,1,1,2,128,117,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.759,21.807,6,125.0,0,1,0,0,0,1,0,1,0,0,1,0,11034,-1.9703074156881057,7.55667121457466,-0.8042774559908603,8.399872655848789,3,0.1308898397642955,0.014475976235941407,0.5553433198990818,0.6764195301251101
1213,2023-wimbledon-1305,Daniil Medvedev,Marton Fucsovics,3:04:23,4,10,246,2,1,5,4,40,30,1,1,1,129,117,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.683,8.287,1,113.0,0,0,0,1,0,1,0,0,1,1,0,0,11063,0.029692584311894255,7.586363798886554,-0.2554140000050882,8.144458655843701,4,0.1651842140004471,0.5614091398357828,0.7382978052276725,0.6764195301251101
1214,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:00:00,1,1,1,0,0,0,0,0,0,2,1,2,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.72,1.283,1,102.0,0,0,0,0,1,1,0,0,0,1,0,0,0,-0.11087262349917393,7.47549117538738,0.0013056412555666475,8.145764297099268,3,0.6922989796000782,0.43970261542856026,0.20405942158491353,0.3383404769998498
1215,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:00:35,1,1,2,0,0,0,0,0,15,2,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,13.958,12.433,3,125.0,0,0,0,0,1,0,1,0,1,1,0,0,35,-0.09964730324586835,-0.09964730324586835,0.4230077403549571,-0.09964730324586835,-1,0.6048868294290074,-0.02658224924287622,0.3408850145336085,0.336299509681067
1216,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:00:58,1,1,3,0,0,0,0,0,30,2,2,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.833,16.819,6,101.0,1,0,0,0,0,0,1,1,0,0,1,0,58,1.8658611400863456,1.7662138368404774,0.603822404615534,0.5041751013696657,0,0.665716730357202,-0.024192172612011786,0.4126537548430628,0.3425707018024826
1217,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:01:39,1,1,4,0,0,0,0,15,30,2,1,2,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.243,4.63,3,121.0,0,0,0,1,0,1,0,0,1,0,0,1,99,-0.15837986588655617,1.607833970953921,0.3788333946391415,0.8830084960088072,-1,0.5806946568169956,0.07414136783567682,0.3457377535085659,0.3469781574339193
1218,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:02:03,1,1,5,0,0,0,0,15,40,2,1,2,1,4,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.27,1.032,1,126.0,0,0,0,1,0,1,0,0,0,1,0,0,123,-0.10679116310189807,1.501042807852023,0.043481401185362256,0.9264898971941694,-2,0.7398580981928788,0.17034751616625,0.21675752142908677,0.3375983932912542
1219,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:03:01,1,2,6,0,0,0,1,0,0,1,1,1,2,4,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,8.814,11.995,3,111.0,0,0,0,0,1,1,0,0,1,0,1,0,181,0.014534189312547019,1.51557699716457,-0.06323116485349889,0.8632587323406705,-1,0.7510421729832456,-0.08857566813848083,0.807411548611318,0.6791756019431733
1220,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:03:24,1,2,7,0,0,0,1,15,0,1,1,1,3,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.135,1.27,1,117.0,0,0,0,0,1,1,0,0,0,1,0,0,204,0.01791244407858472,1.5334894412431548,-0.18605989289237357,0.677198839448297,0,0.651282430054398,-0.22579508658068537,0.7653425543430139,0.6785613738038937
1221,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:03:43,1,2,8,0,0,0,1,30,0,1,1,1,4,4,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.105,1.286,1,129.0,0,0,0,1,0,0,1,0,0,1,0,0,223,0.004838612576973489,1.5383280538201283,-0.07292674158907242,0.6042720978592245,1,0.5252470864025602,-0.12455363405326636,0.807411548611318,0.6809384340769139
1222,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:04:01,1,2,9,0,0,0,1,40,0,1,1,2,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.719,15.222,4,103.0,0,0,0,1,0,0,1,0,1,1,0,0,241,-1.9958304228415964,-0.4575023690214681,-0.632671021520283,-0.02839892366105845,0,0.5267287960011316,0.09735620574722148,0.6210531337737711,0.6810600768802902
1223,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:04:25,1,2,10,0,0,0,1,40,15,1,1,2,4,6,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.104,8.579,2,120.0,0,0,0,1,0,0,1,0,1,1,0,0,265,-1.9703074156881057,-2.4278097847095736,-0.5744622421951437,-0.6028611658562022,-1,0.6226032921497817,0.15756529775645345,0.6319483911643207,0.6764195301251101
1224,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:04:45,1,2,11,0,0,0,1,40,30,1,2,1,5,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.553,8.11,1,108.0,1,0,0,0,0,0,1,1,0,1,0,0,285,0.029692584311894255,-2.3981172003976794,-0.7061341532549628,-1.308995319111165,0,0.6842940937575851,-0.07910747397289686,0.588057754144381,0.6764195301251101
1225,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:05:28,1,3,12,0,0,1,1,0,0,2,1,2,5,7,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,8.79,11.314,3,124.0,0,0,0,1,0,0,1,0,0,0,1,0,328,-0.14197252992826204,-2.5400897303259415,-0.030633920564547945,-1.339629239675713,-1,0.5434958181768849,-0.05593117201089837,0.20377953645457136,0.3439950054415022
1226,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:05:49,1,3,13,0,0,1,1,0,15,2,2,1,6,7,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7.454,7.482,2,97.0,0,1,0,0,0,0,1,1,0,1,0,0,349,1.9003526967541315,-0.63973703357181,0.7441249787346647,-0.5955042609410484,0,0.6283629217466867,0.1478398616794886,0.447924093993511,0.336299509681067
1227,2023-wimbledon-1306,Jiri Lehecka,Tommy Paul,0:06:25,1,3,14,0,0,1,1,15,15,2,1,2,6,8,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.821,0.853,1,106.0,0,0,0,0,1,1,0,0,0,1,0,0,385,-0.09964730324586835,-0.7393843368176783,0.04029083756192686,-0.5552134233791215,-1,0.6913356798563735,-0.02369420142700185,0.2133127136025984,0.336299509681067
